npc_subtype_final,comparison,gene,direction,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Ht-NPCs,severe_vs_mild,UBE2Q1,up_in_severe,0.8189781465259547,0.07544933178669411,0.107,0.132,1
Ht-NPCs,severe_vs_mild,VDAC1,up_in_severe,0.8189781465259547,0.8170742509653179,0.107,0.132,1
Ht-NPCs,severe_vs_mild,CYSTM1,up_in_severe,0.8193693919038734,1.8182154279345861,0.143,0.132,1
Ht-NPCs,severe_vs_mild,HTATSF1,up_in_severe,0.8193693919038734,1.8363484619172872,0.143,0.132,1
Ht-NPCs,severe_vs_mild,OGFRL1,up_in_severe,0.8193693919038734,1.7007155777030307,0.143,0.132,1
Ht-NPCs,severe_vs_mild,SF1,up_in_severe,0.8193693919038734,1.9259319205698593,0.143,0.132,1
Ht-NPCs,severe_vs_mild,HIF1A,up_in_severe,0.8205212004917104,0.5789008458024751,0.214,0.211,1
Ht-NPCs,severe_vs_mild,RPS7,up_in_severe,0.8231057274071861,0.6200243737590574,0.357,0.474,1
Ht-NPCs,severe_vs_mild,PRPF40A,down_in_severe,0.8271455540623713,-0.31656211341858054,0.143,0.158,1
Ht-NPCs,severe_vs_mild,MT2A,up_in_severe,0.8301037878045018,0.2890296621327799,0.821,0.842,1
Ht-NPCs,severe_vs_mild,COPA,down_in_severe,0.8337701218718447,-0.04844332588988587,0.179,0.158,1
Ht-NPCs,severe_vs_mild,CCT2,up_in_severe,0.8363160691332843,1.402895860115016,0.143,0.132,1
Ht-NPCs,severe_vs_mild,SLTM,up_in_severe,0.8363160691332843,1.6867695900066735,0.143,0.132,1
Ht-NPCs,severe_vs_mild,C16orf72,up_in_severe,0.8368115968084553,0.4599117526869213,0.107,0.132,1
Ht-NPCs,severe_vs_mild,USMG5,down_in_severe,0.8389073750848294,-0.4012504054764636,0.25,0.211,1
Ht-NPCs,severe_vs_mild,PMEPA1,up_in_severe,0.8392218759466391,1.0097117737717602,0.286,0.289,1
Ht-NPCs,severe_vs_mild,SLC39A1,up_in_severe,0.8533390620535373,1.402339637007473,0.143,0.132,1
Ht-NPCs,severe_vs_mild,DNER,up_in_severe,0.8547293069355849,0.3720215948452089,0.107,0.132,1
Ht-NPCs,severe_vs_mild,ITIH6,up_in_severe,0.8596884150350106,0.15977791736212552,0.143,0.158,1
Ht-NPCs,severe_vs_mild,KLF9,down_in_severe,0.8596884150350106,-0.12761535884553382,0.143,0.158,1
Ht-NPCs,severe_vs_mild,OMD,up_in_severe,0.8649351500425578,0.02629972526732649,0.464,0.447,1
Ht-NPCs,severe_vs_mild,STK26,up_in_severe,0.8697821889319699,1.129745024653992,0.214,0.263,1
Ht-NPCs,severe_vs_mild,NR3C1,up_in_severe,0.870430628699355,1.2639267012743014,0.143,0.132,1
Ht-NPCs,severe_vs_mild,PRELP,down_in_severe,0.871118864420618,-0.008424040382074338,0.857,0.947,1
Ht-NPCs,severe_vs_mild,AAMP,up_in_severe,0.8727222488619675,1.1808539724769385,0.107,0.132,1
Ht-NPCs,severe_vs_mild,IL6ST,up_in_severe,0.8727222488619675,1.0601675031801265,0.107,0.132,1
Ht-NPCs,severe_vs_mild,RPL3,up_in_severe,0.8727222488619675,1.0513662451542376,0.107,0.132,1
Ht-NPCs,severe_vs_mild,CCDC80,up_in_severe,0.8732601950448098,0.46706180054133184,0.25,0.342,1
Ht-NPCs,severe_vs_mild,ANKRD26,up_in_severe,0.8746267709600878,1.6790049835828165,0.107,0.105,1
Ht-NPCs,severe_vs_mild,ANP32E,up_in_severe,0.8746267709600878,2.2505776541110274,0.107,0.105,1
Ht-NPCs,severe_vs_mild,APPBP2,up_in_severe,0.8746267709600878,2.9275544091949297,0.107,0.105,1
Ht-NPCs,severe_vs_mild,PDIA3,up_in_severe,0.8747839697696762,0.43648446996452606,0.464,0.579,1
Ht-NPCs,severe_vs_mild,STMN1,up_in_severe,0.8773930864369883,0.47875953305110874,0.214,0.211,1
Ht-NPCs,severe_vs_mild,CDK2AP1,up_in_severe,0.8842146850708897,0.3976839758799753,0.429,0.553,1
Ht-NPCs,severe_vs_mild,AP3S1,up_in_severe,0.8859192432498527,0.5245993974850829,0.25,0.263,1
Ht-NPCs,severe_vs_mild,DST,up_in_severe,0.8875829309371797,0.988028199331304,0.143,0.132,1
Ht-NPCs,severe_vs_mild,ITFG1,up_in_severe,0.8875829309371797,0.6331252613266429,0.143,0.132,1
Ht-NPCs,severe_vs_mild,LIMCH1,up_in_severe,0.8907812776866928,1.1239827168532424,0.107,0.132,1
Ht-NPCs,severe_vs_mild,SSRP1,up_in_severe,0.8907812776866928,1.3778722388478521,0.107,0.132,1
Ht-NPCs,severe_vs_mild,RAB7A,up_in_severe,0.8917226218249477,1.1040335027636383,0.214,0.211,1
Ht-NPCs,severe_vs_mild,HMGN1,up_in_severe,0.8924713928511471,0.9390295128020683,0.143,0.158,1
Ht-NPCs,severe_vs_mild,RXRA,up_in_severe,0.8924713928511471,0.810206277550724,0.143,0.158,1
Ht-NPCs,severe_vs_mild,GOLIM4,up_in_severe,0.8925854148113445,1.7158303828869552,0.179,0.184,1
Ht-NPCs,severe_vs_mild,STAT3,up_in_severe,0.8925854148113445,1.8167511346770453,0.179,0.184,1
Ht-NPCs,severe_vs_mild,SERBP1,up_in_severe,0.8937902208812634,2.3227482936431287,0.107,0.105,1
Ht-NPCs,severe_vs_mild,STK39,up_in_severe,0.9047880452401489,0.5587599284903851,0.143,0.132,1
Ht-NPCs,severe_vs_mild,ZNF503,up_in_severe,0.9047880452401489,1.8372223083557073,0.143,0.132,1
Ht-NPCs,severe_vs_mild,SSPN,up_in_severe,0.9078340388230206,1.1785480209981802,0.25,0.289,1
Ht-NPCs,severe_vs_mild,ATP1A1,up_in_severe,0.9078562494501601,1.171911822450512,0.179,0.184,1
Ht-NPCs,severe_vs_mild,RAP1A,up_in_severe,0.9085214017412623,0.513280692905951,0.214,0.237,1
Ht-NPCs,severe_vs_mild,MXD1,up_in_severe,0.9088971455860646,1.6710718449968023,0.107,0.132,1
Ht-NPCs,severe_vs_mild,SNX1,up_in_severe,0.9088971455860646,1.5180903558910268,0.107,0.132,1
Ht-NPCs,severe_vs_mild,PDCD6IP,up_in_severe,0.9130158750186933,2.033252586554414,0.107,0.105,1
Ht-NPCs,severe_vs_mild,SEC23B,up_in_severe,0.9130158750186933,2.1877774259166136,0.107,0.105,1
Ht-NPCs,severe_vs_mild,UXS1,up_in_severe,0.9130158750186933,1.172515578117683,0.107,0.105,1
Ht-NPCs,severe_vs_mild,LEPROT,up_in_severe,0.9159773051136558,1.123612164110508,0.25,0.316,1
Ht-NPCs,severe_vs_mild,MEF2A,up_in_severe,0.9220379736631356,0.6201635366733156,0.143,0.132,1
Ht-NPCs,severe_vs_mild,SELENOT,up_in_severe,0.9220379736631356,0.5354432326133607,0.143,0.132,1
Ht-NPCs,severe_vs_mild,CHMP4B,up_in_severe,0.923161216912399,1.408828547362767,0.179,0.184,1
Ht-NPCs,severe_vs_mild,CYTL1,up_in_severe,0.9316876076892873,0.7836310667356061,0.571,0.763,1
Ht-NPCs,severe_vs_mild,LDLR,up_in_severe,0.9322925736691596,0.4924513095707147,0.107,0.105,1
Ht-NPCs,severe_vs_mild,CLEC3A,down_in_severe,0.9327779507137739,-0.12371904449466253,0.893,0.947,1
Ht-NPCs,severe_vs_mild,DDR2,up_in_severe,0.9329963276541807,0.820323324538236,0.179,0.211,1
Ht-NPCs,severe_vs_mild,ZIC1,up_in_severe,0.9329963276541807,0.9908800963442282,0.179,0.211,1
Ht-NPCs,severe_vs_mild,PSAP,up_in_severe,0.9332323530116191,1.3643828332516112,0.393,0.553,1
Ht-NPCs,severe_vs_mild,BRD2,up_in_severe,0.9381036870113553,1.1964018058585215,0.214,0.263,1
Ht-NPCs,severe_vs_mild,MDH1,up_in_severe,0.9384946866658924,1.2090137097802562,0.179,0.184,1
Ht-NPCs,severe_vs_mild,RPLP0,up_in_severe,0.9417742859629474,1.2028663989562975,0.25,0.316,1
Ht-NPCs,severe_vs_mild,TFG,up_in_severe,0.9417742859629474,1.078094717444049,0.25,0.316,1
Ht-NPCs,severe_vs_mild,ADAMTS1,up_in_severe,0.9419748343714618,2.308198939503063,0.143,0.158,1
Ht-NPCs,severe_vs_mild,CCDC88A,up_in_severe,0.9419748343714618,0.4441518194040073,0.143,0.158,1
Ht-NPCs,severe_vs_mild,EIF1AX,up_in_severe,0.9419748343714618,1.2534122709974151,0.143,0.158,1
Ht-NPCs,severe_vs_mild,HACD3,up_in_severe,0.9419748343714618,2.217558647618015,0.143,0.158,1
Ht-NPCs,severe_vs_mild,JMJD1C,up_in_severe,0.9419748343714618,0.3545112324284201,0.143,0.158,1
Ht-NPCs,severe_vs_mild,NCK2,up_in_severe,0.9419748343714618,1.2563087818191274,0.143,0.158,1
Ht-NPCs,severe_vs_mild,CAVIN1,up_in_severe,0.944516562304053,1.884690098314186,0.286,0.368,1
Ht-NPCs,severe_vs_mild,AKT3,up_in_severe,0.9516090672849072,1.4993781677045965,0.107,0.105,1
Ht-NPCs,severe_vs_mild,CARHSP1,up_in_severe,0.9516090672849072,1.539642400538834,0.107,0.105,1
Ht-NPCs,severe_vs_mild,CDKN2AIP,up_in_severe,0.9516090672849072,1.0877092993658166,0.107,0.105,1
Ht-NPCs,severe_vs_mild,ERP29,up_in_severe,0.9516090672849072,1.8175477599530638,0.107,0.105,1
Ht-NPCs,severe_vs_mild,GOLPH3,up_in_severe,0.9516090672849072,1.716561826750219,0.107,0.105,1
Ht-NPCs,severe_vs_mild,LRRFIP2,up_in_severe,0.9516090672849072,2.296653326654154,0.107,0.105,1
Ht-NPCs,severe_vs_mild,MT1F,up_in_severe,0.9516090672849072,1.5961009229198662,0.107,0.105,1
Ht-NPCs,severe_vs_mild,PIM3,up_in_severe,0.9516090672849072,0.9187384793788205,0.107,0.105,1
Ht-NPCs,severe_vs_mild,RPL9,down_in_severe,0.9516090672849072,-0.7796294369206455,0.107,0.105,1
Ht-NPCs,severe_vs_mild,SLC35A2,up_in_severe,0.9516090672849072,1.0744905383231556,0.107,0.105,1
Ht-NPCs,severe_vs_mild,TEX261,up_in_severe,0.9516090672849072,1.0025386029606285,0.107,0.105,1
Ht-NPCs,severe_vs_mild,ERLEC1,up_in_severe,0.9647499597210325,1.6875233934308964,0.214,0.237,1
Ht-NPCs,severe_vs_mild,HNRNPM,up_in_severe,0.9647499597210325,1.5868440950096943,0.214,0.237,1
Ht-NPCs,severe_vs_mild,ID3,down_in_severe,0.9692244586219249,-0.16808350199178967,0.179,0.184,1
Ht-NPCs,severe_vs_mild,MBTPS1,down_in_severe,0.9709540361637484,-0.40628666565132926,0.107,0.105,1
Ht-NPCs,severe_vs_mild,SYPL1,down_in_severe,0.9709540361637484,-0.5436382287351696,0.107,0.105,1
Ht-NPCs,severe_vs_mild,SNAI2,up_in_severe,0.973612843507554,1.3172155912381884,0.25,0.289,1
Ht-NPCs,severe_vs_mild,ACTR3,up_in_severe,0.9751141473954149,1.6229549733970068,0.143,0.158,1
Ht-NPCs,severe_vs_mild,MFSD1,up_in_severe,0.9751141473954149,2.02470858090552,0.143,0.158,1
Ht-NPCs,severe_vs_mild,NDUFB2,up_in_severe,0.9751141473954149,0.9982318258596163,0.143,0.158,1
Ht-NPCs,severe_vs_mild,ROCK1,up_in_severe,0.9751141473954149,1.0217794003859768,0.143,0.158,1
Ht-NPCs,severe_vs_mild,LAMP1,up_in_severe,0.9846093663265334,1.361456470721543,0.179,0.184,1
Ht-NPCs,severe_vs_mild,ATP1B1,up_in_severe,0.9903161103452526,0.1577298996234926,0.107,0.105,1
Ht-NPCs,severe_vs_mild,CCNG1,up_in_severe,0.9903161103452526,0.5690819525940463,0.107,0.105,1
Ht-NPCs,severe_vs_mild,DPY19L3,up_in_severe,0.9903161103452526,0.9972841095269289,0.107,0.105,1
Ht-NPCs,severe_vs_mild,FZD7,down_in_severe,0.9903161103452526,-0.007375914354653679,0.107,0.105,1
Ht-NPCs,severe_vs_mild,HEBP1,up_in_severe,0.9903161103452526,0.3680457630148485,0.107,0.105,1
Ht-NPCs,severe_vs_mild,RNF167,up_in_severe,0.9903161103452526,0.750580348683034,0.107,0.105,1
Ht-NPCs,severe_vs_mild,SCUBE1,down_in_severe,0.9903161103452526,-0.544693854102474,0.107,0.105,1
Ht-NPCs,severe_vs_mild,SERTAD4,up_in_severe,0.9903161103452526,0.8354472933387992,0.107,0.105,1
Ht-NPCs,severe_vs_mild,SUCLG2,up_in_severe,0.9903161103452526,0.02269443251011749,0.107,0.105,1
Ht-NPCs,severe_vs_mild,WASF2,up_in_severe,0.9903161103452526,0.226919071034971,0.107,0.105,1
Ht-NPCs,severe_vs_mild,CASC4,down_in_severe,0.9913238933574617,-0.7739586915244935,0.143,0.132,1
Ht-NPCs,severe_vs_mild,COL6A1,up_in_severe,1,0.9347790620550832,0.143,0.158,1
Ht-NPCs,severe_vs_mild,ELF2,down_in_severe,1,-0.8959923232273388,0.143,0.132,1
Ht-NPCs,severe_vs_mild,GGNBP2,up_in_severe,1,0.7910151525069683,0.179,0.184,1
Ht-NPCs,severe_vs_mild,PIGP,up_in_severe,1,1.045191299157245,0.179,0.184,1
Ht-NPCs,severe_vs_mild,VKORC1,up_in_severe,1,0.7830901203949421,0.179,0.184,1
Ht-NPCs,severe_vs_mild,CCDC68,down_in_severe,1,-0.23083296888267807,0.107,0.105,1
Ht-NPCs,severe_vs_mild,DNAJC8,up_in_severe,1,0.310292766567952,0.107,0.105,1
Ht-NPCs,severe_vs_mild,IBTK,up_in_severe,1,0.06120728486507088,0.107,0.105,1
Ht-NPCs,severe_vs_mild,PURA,down_in_severe,1,-0.24745508051245868,0.107,0.105,1
Ht-NPCs,severe_vs_mild,SLU7,down_in_severe,1,-0.36261305648007935,0.107,0.105,1
Fibro-NPCs,severe_vs_mild,RPS18,up_in_severe,3.884586673927376e-57,3.822046367831909,0.423,0.049,7.138316472008946e-53
Fibro-NPCs,severe_vs_mild,RPS14,up_in_severe,1.9048142402325344e-40,3.363949674273794,0.328,0.04,3.5002866478513056e-36
Fibro-NPCs,severe_vs_mild,LGALS1,up_in_severe,3.478449565114226e-28,1.904709126921062,0.385,0.121,6.3919989208539015e-24
Fibro-NPCs,severe_vs_mild,RPL29,up_in_severe,1.2751841352840359e-26,2.646128322702043,0.307,0.081,2.3432783669979444e-22
Fibro-NPCs,severe_vs_mild,TMSB10,up_in_severe,1.0285737266521616e-23,3.1049569029506596,0.224,0.037,1.890107080096012e-19
Fibro-NPCs,severe_vs_mild,COL1A1,up_in_severe,3.8349048549077385e-22,0.7657584773871493,0.955,0.79,7.04702116137846e-18
Fibro-NPCs,severe_vs_mild,PCOLCE2,down_in_severe,1.6853047319032662e-21,-2.204398302831629,0.17,0.375,3.096915975345442e-17
Fibro-NPCs,severe_vs_mild,HSP90AA1,down_in_severe,5.852023521595875e-21,-0.7359639105141058,0.756,0.868,1.0753678423284579e-16
Fibro-NPCs,severe_vs_mild,MT-ND1,up_in_severe,9.121426875790175e-20,0.7201095905024397,0.781,0.569,1.6761534026952027e-15
Fibro-NPCs,severe_vs_mild,COL3A1,up_in_severe,2.4387854005486063e-19,0.596236988200924,0.964,0.863,4.481512052048119e-15
Fibro-NPCs,severe_vs_mild,RPS19,up_in_severe,1.7053901854393186e-18,1.9099175972237135,0.29,0.102,3.133825004763292e-14
Fibro-NPCs,severe_vs_mild,RPL8,up_in_severe,1.922501034481077e-15,2.1574458124524956,0.207,0.059,3.5327879009624265e-11
Fibro-NPCs,severe_vs_mild,MMP14,up_in_severe,1.7094310755848e-14,4.850839872714914,0.118,0.013,3.141250544494629e-10
Fibro-NPCs,severe_vs_mild,COL6A2,up_in_severe,3.339759490952226e-14,2.4142311348621015,0.179,0.048,6.13714204057381e-10
Fibro-NPCs,severe_vs_mild,COL1A2,up_in_severe,6.777347847263469e-14,0.5779337819667889,0.976,0.933,1.245405440413135e-9
Fibro-NPCs,severe_vs_mild,BGN,up_in_severe,8.774427249573518e-14,1.2103482726502368,0.307,0.137,1.6123887513816295e-9
Fibro-NPCs,severe_vs_mild,PCOLCE,up_in_severe,1.2519955248252094e-13,3.073802464214638,0.135,0.024,2.300666976418805e-9
Fibro-NPCs,severe_vs_mild,RPLP2,up_in_severe,1.8478138686587252e-13,1.6400832587641772,0.257,0.103,3.3955427650472736e-9
Fibro-NPCs,severe_vs_mild,MT-ND3,up_in_severe,2.6549394537991546e-12,0.5879582423457155,0.76,0.561,4.878716740301326e-8
Fibro-NPCs,severe_vs_mild,MFGE8,up_in_severe,6.283183131576107e-12,2.3379747771097676,0.143,0.035,1.1545977322584256e-7
Fibro-NPCs,severe_vs_mild,THY1,up_in_severe,9.65865229655995e-12,1.8357679796370383,0.179,0.057,1.7748739460158562e-7
Fibro-NPCs,severe_vs_mild,MMP2,up_in_severe,1.0255995703196629e-11,1.219225933073667,0.29,0.135,1.8846417704194125e-7
Fibro-NPCs,severe_vs_mild,HSPA1A,down_in_severe,2.4183021915959494e-11,-0.5905122852579119,0.668,0.773,4.4438721072767167e-7
Fibro-NPCs,severe_vs_mild,MT-ND4,up_in_severe,2.7463255451551146e-11,0.4097709137731691,0.888,0.73,5.046647821777039e-7
Fibro-NPCs,severe_vs_mild,FN1,down_in_severe,4.6543010940312393e-11,-0.2577747650276647,0.915,0.973,8.552743690391805e-7
Fibro-NPCs,severe_vs_mild,SERPINE2,down_in_severe,5.051678272300473e-11,-1.174898107269839,0.26,0.415,9.282963993179349e-7
Fibro-NPCs,severe_vs_mild,MT-ND6,up_in_severe,9.51083568427019e-11,0.6695266113952285,0.511,0.328,1.74771116534149e-6
Fibro-NPCs,severe_vs_mild,ANXA1,down_in_severe,1.4538051769027625e-10,-0.7576526722890193,0.445,0.566,2.6715123930765164e-6
Fibro-NPCs,severe_vs_mild,RPL27A,up_in_severe,1.928054892768313e-10,0.5912203014547535,0.472,0.286,3.542993670951052e-6
Fibro-NPCs,severe_vs_mild,MT-ATP8,up_in_severe,3.382906875759813e-10,0.9243097080182197,0.368,0.213,6.216429674896232e-6
Fibro-NPCs,severe_vs_mild,LTBP2,down_in_severe,1.1773872444212654e-9,-1.4551809410152312,0.146,0.27,2.1635668003485174e-5
Fibro-NPCs,severe_vs_mild,MT-CO3,up_in_severe,4.741238198934773e-9,0.3974097177028213,0.824,0.669,8.712499314362539e-5
Fibro-NPCs,severe_vs_mild,MT-CO1,up_in_severe,6.173793540398571e-9,0.4110027653622499,0.861,0.758,1.1344963009836414e-4
Fibro-NPCs,severe_vs_mild,TIMP1,up_in_severe,1.3717833216155963e-8,1.995875912838685,0.138,0.048,2.52078903180082e-4
Fibro-NPCs,severe_vs_mild,C1R,up_in_severe,1.8009559238535985e-8,1.3913160203309427,0.18,0.076,3.3094366056733726e-4
Fibro-NPCs,severe_vs_mild,H3F3B,down_in_severe,2.231599589208078e-8,-0.6270926340908831,0.523,0.603,4.100787405128764e-4
Fibro-NPCs,severe_vs_mild,GFPT2,down_in_severe,2.263904708151202e-8,-1.2853774740240511,0.116,0.226,4.1601512916986485e-4
Fibro-NPCs,severe_vs_mild,CD55,down_in_severe,2.315445716977814e-8,-1.6637275138765657,0.118,0.229,4.254863049518431e-4
Fibro-NPCs,severe_vs_mild,LMNA,up_in_severe,3.037792757905521e-8,1.223017752675216,0.159,0.06,5.582247971927186e-4
Fibro-NPCs,severe_vs_mild,MT-ATP6,up_in_severe,3.143418002052343e-8,0.3955546636928684,0.828,0.714,5.776344920571386e-4
Fibro-NPCs,severe_vs_mild,MT-ND2,up_in_severe,6.980299610387928e-8,0.3430596759928024,0.865,0.727,0.0012826998564048856
Fibro-NPCs,severe_vs_mild,ASPN,up_in_severe,7.308134098359907e-8,0.4284920531892471,0.45,0.291,0.0013429427219146166
Fibro-NPCs,severe_vs_mild,JUNB,up_in_severe,8.969723471539769e-8,1.1250113395566481,0.161,0.065,0.001648276385130148
Fibro-NPCs,severe_vs_mild,HSPH1,down_in_severe,9.320347229437498e-8,-0.5862944058371244,0.516,0.609,0.0017127070068814346
Fibro-NPCs,severe_vs_mild,GADD45B,up_in_severe,1.142515898614513e-7,1.2175053218215632,0.152,0.06,0.0020994872152940293
Fibro-NPCs,severe_vs_mild,DNAJB1,down_in_severe,2.2802743882265596e-7,-0.6397246088582982,0.378,0.48,0.004190232215805126
Fibro-NPCs,severe_vs_mild,CD81,up_in_severe,2.4984447699421525e-7,1.7151869651107468,0.112,0.037,0.0045911421092457
Fibro-NPCs,severe_vs_mild,ID3,up_in_severe,3.9247468651550613e-7,1.5043175894464638,0.111,0.037,0.00721211483940894
Fibro-NPCs,severe_vs_mild,TAGLN2,up_in_severe,4.028489853446117e-7,0.7968572575739374,0.267,0.149,0.007402752954692585
Fibro-NPCs,severe_vs_mild,TMBIM1,down_in_severe,4.398879705459267e-7,-1.2617287652120237,0.072,0.159,0.008083381346751949
Fibro-NPCs,severe_vs_mild,C11orf96,up_in_severe,6.041058923846417e-7,1.4797701336161506,0.116,0.041,0.011101049878460176
Fibro-NPCs,severe_vs_mild,CYR61,down_in_severe,6.980060518435354e-7,-0.7910896003607033,0.304,0.412,0.012826559208676806
Fibro-NPCs,severe_vs_mild,RPL19,up_in_severe,7.391256082595795e-7,1.1676787241930817,0.205,0.11,0.013582172177378032
Fibro-NPCs,severe_vs_mild,COL5A1,up_in_severe,7.968733646793778e-7,0.5582594459947297,0.459,0.321,0.014643344949348247
Fibro-NPCs,severe_vs_mild,CTGF,down_in_severe,9.618583777312913e-7,-0.6963041315315852,0.395,0.504,0.01767510954919021
Fibro-NPCs,severe_vs_mild,RBP4,up_in_severe,9.78138314065301e-7,1.3303474796322174,0.122,0.046,0.01797426965926397
Fibro-NPCs,severe_vs_mild,BASP1,up_in_severe,1.217173335017084e-6,1.2284477439174322,0.143,0.062,0.022366777204273935
Fibro-NPCs,severe_vs_mild,PXDC1,up_in_severe,1.3063663598687864e-6,1.565591304651685,0.104,0.035,0.02400578822894882
Fibro-NPCs,severe_vs_mild,ZFP36L1,up_in_severe,1.3293553092555154e-6,0.7151359106197117,0.266,0.154,0.024428233162879353
Fibro-NPCs,severe_vs_mild,MXRA8,up_in_severe,1.6060328584284277e-6,1.2413786906844402,0.126,0.051,0.029512459806480786
Fibro-NPCs,severe_vs_mild,PRELP,down_in_severe,2.1829411169181646e-6,-0.9146098691861484,0.433,0.536,0.040113725964488194
Fibro-NPCs,severe_vs_mild,RPL37,up_in_severe,2.56838193982566e-6,0.5492393661776669,0.513,0.377,0.047196586526236324
Fibro-NPCs,severe_vs_mild,KLF4,down_in_severe,5.074711961075895e-6,-0.5921438718938052,0.307,0.415,0.09325290699673065
Fibro-NPCs,severe_vs_mild,RPL36,up_in_severe,9.000052431113728e-6,1.2271917433606965,0.175,0.095,0.16538496347414586
Fibro-NPCs,severe_vs_mild,CALR,up_in_severe,1.3196215833708433e-5,0.7537569643570166,0.33,0.229,0.24249366216022616
Fibro-NPCs,severe_vs_mild,FGFBP2,down_in_severe,1.4536250468337281e-5,-1.5787149197082595,0.162,0.243,0.2671181386061659
Fibro-NPCs,severe_vs_mild,MT2A,up_in_severe,1.618619406737645e-5,0.5600963553314893,0.484,0.364,0.2974375021821097
Fibro-NPCs,severe_vs_mild,RPL38,up_in_severe,1.7200301958563315e-5,0.6180470588333384,0.334,0.231,0.31607274879055947
Fibro-NPCs,severe_vs_mild,P4HB,up_in_severe,1.9880384803081976e-5,1.1528988376072464,0.143,0.07,0.3653219511414344
Fibro-NPCs,severe_vs_mild,MT-ND5,up_in_severe,2.295354142895266e-5,0.39508847432351324,0.599,0.455,0.42179427729843405
Fibro-NPCs,severe_vs_mild,PTGES3,down_in_severe,2.6813220738310083e-05,-1.0776189559678708,0.115,0.194,0.49271974428718607
Fibro-NPCs,severe_vs_mild,HSPD1,down_in_severe,3.103352312910765e-5,-0.7701636216881149,0.26,0.345,0.5702720210204822
Fibro-NPCs,severe_vs_mild,HSPB8,down_in_severe,3.250595945453146e-5,-1.0031974916136162,0.087,0.161,0.59732951093647
Fibro-NPCs,severe_vs_mild,TPI1,down_in_severe,3.57618987660904e-5,-0.7386416737827002,0.271,0.361,0.6571606517256772
Fibro-NPCs,severe_vs_mild,GLS,down_in_severe,3.765094714802663e-5,-1.2315423270508332,0.055,0.118,0.6918738047921373
Fibro-NPCs,severe_vs_mild,TNFAIP6,down_in_severe,3.808015122171369e-5,-1.0722034176585598,0.153,0.235,0.6997608588502107
Fibro-NPCs,severe_vs_mild,RPS11,up_in_severe,5.074724285256541e-5,0.9483073949041687,0.23,0.148,0.9325313346587419
Fibro-NPCs,severe_vs_mild,ABI3BP,down_in_severe,5.163043675467881e-5,-1.0376358280281157,0.202,0.281,0.9487609058039778
Fibro-NPCs,severe_vs_mild,PSAP,up_in_severe,5.229528166931785e-5,0.644495220447407,0.365,0.258,0.9609780959553847
Fibro-NPCs,severe_vs_mild,ALDOA,up_in_severe,5.475089228380331e-5,1.0483993144698893,0.161,0.087,1
Fibro-NPCs,severe_vs_mild,TM4SF1,down_in_severe,6.341334923179329e-5,-1.148240373316492,0.092,0.162,1
Fibro-NPCs,severe_vs_mild,EMP1,down_in_severe,6.354564910384414e-5,-0.5546068432548585,0.348,0.436,1
Fibro-NPCs,severe_vs_mild,CD59,down_in_severe,7.654795366916028e-5,-0.8130442465377645,0.244,0.32,1
Fibro-NPCs,severe_vs_mild,HLA-A,up_in_severe,8.044583699372801e-5,0.6321809308676789,0.267,0.173,1
Fibro-NPCs,severe_vs_mild,LRP1,up_in_severe,8.587344753299063e-5,1.1906897033632902,0.104,0.046,1
Fibro-NPCs,severe_vs_mild,MSN,down_in_severe,8.778234649205061e-5,-0.8983367273523521,0.124,0.199,1
Fibro-NPCs,severe_vs_mild,RPLP1,up_in_severe,9.246086290332028e-5,0.7883008057472902,0.223,0.141,1
Fibro-NPCs,severe_vs_mild,ACKR3,down_in_severe,9.271173773025682e-5,-1.0871360548390305,0.089,0.157,1
Fibro-NPCs,severe_vs_mild,GSTP1,up_in_severe,9.295261376649146e-5,1.2055334476608257,0.122,0.06,1
Fibro-NPCs,severe_vs_mild,INHBA,down_in_severe,9.396008156669023e-5,-0.5674797535527545,0.263,0.358,1
Fibro-NPCs,severe_vs_mild,CALD1,up_in_severe,9.45986515429676e-5,0.6896122106390843,0.271,0.18,1
Fibro-NPCs,severe_vs_mild,CRISPLD2,up_in_severe,1.1601670163088343e-4,1.0583873874424263,0.114,0.054,1
Fibro-NPCs,severe_vs_mild,HERPUD1,down_in_severe,1.3746036548584168e-4,-0.684399467435703,0.234,0.316,1
Fibro-NPCs,severe_vs_mild,SLC25A3,down_in_severe,1.3873912131094038e-4,-0.9135050107660627,0.145,0.219,1
Fibro-NPCs,severe_vs_mild,MT-CYB,up_in_severe,1.5276965854721104e-4,0.20291774003947793,0.808,0.69,1
Fibro-NPCs,severe_vs_mild,MARCKS,up_in_severe,1.670007543950025e-4,1.1154708780521279,0.107,0.051,1
Fibro-NPCs,severe_vs_mild,SOX9,down_in_severe,1.7395446213213744e-4,-0.9207191880109784,0.101,0.169,1
Fibro-NPCs,severe_vs_mild,MT-ND4L,up_in_severe,2.0121753215524203e-4,0.413364908382738,0.354,0.25,1
Fibro-NPCs,severe_vs_mild,HSPA8,down_in_severe,2.253244440627354e-4,-0.45753847898944766,0.506,0.55,1
Fibro-NPCs,severe_vs_mild,PFN1,up_in_severe,2.7804333497481813e-4,0.47786412689161395,0.357,0.261,1
